block,n,f,b,g,d
1.3026386E7,304.0,45.55358606613236,32.464135790576194,0.37,0.125
1.3026387E7,316.0,43.070393904824414,31.327891037906024,0.36,0.125
1.3026388E7,322.0,45.55397378267563,30.30973457917408,0.37,0.125
1.3026389E7,312.0,41.5234573683217,29.703539887590598,0.42,0.125
1.302639E7,292.0,44.94340447215768,33.416482373539424,1.0,0.125
1.3026391E7,343.0,42.4280027260193,32.163364284531696,0.35,0.125
1.3026392E7,313.0,43.30807864966619,30.87682971315043,0.34,0.125
1.3026393E7,255.0,43.5983660434955,29.564564450341535,0.33,0.125
1.3026394E7,322.0,34.80525613085981,33.26013500663423,1.0,0.125
1.3026395E7,289.0,45.25601435635674,32.2623309564352,0.38,0.125
1.3026396E7,282.0,41.191691723063414,30.72987023600453,0.31,0.125
1.3026397E7,301.0,44.723883123531174,30.576220884824508,0.48,0.125
1.3026398E7,301.0,44.91216856979435,28.588766527310916,0.24,0.125
1.3026399E7,310.0,36.04103927229796,32.16236234322478,1.0,0.125
1.30264E7,290.0,43.146821822734445,30.95627375535385,0.35,0.125
1.3026401E7,299.0,36.77967586699915,34.284073184054385,0.93,0.125
1.3026402E7,308.0,43.17644034189793,33.684101903333435,0.43,0.125
1.3026403E7,310.0,48.62012932360355,32.42094808195843,0.35,0.125
1.3026404E7,303.0,53.348314282613465,30.313586456631132,0.24,0.125
1.3026405E7,292.0,36.108771867892436,34.10278476371003,1.0,0.125
1.3026406E7,315.0,43.089409387197676,31.63033286834105,0.21,0.125
1.3026407E7,309.0,45.751495310268275,30.365119553607407,0.34,0.125
1.3026408E7,324.0,36.5697390662537,34.160759497808336,1.0,0.125
1.3026409E7,293.0,39.98790285422607,31.684104434217232,0.21,0.125
1.302641E7,291.0,42.473820220276046,30.81279156227626,0.39,0.125
1.3026411E7,290.0,42.731867185471344,33.04671895054129,0.79,0.125
1.3026412E7,297.0,45.95988768451853,31.22914940826152,0.28,0.125
1.3026413E7,280.0,50.79502989102014,29.589619064327792,0.29,0.125
1.3026414E7,300.0,33.55262604269633,33.288321447368766,1.0,0.125
1.3026415E7,309.0,46.70632419876708,31.540684571381906,0.29,0.125
1.3026416E7,276.0,41.53518901492408,30.27905718852663,0.34,0.125
1.3026417E7,321.0,38.40957740349445,31.944405333895592,0.72,0.125
1.3026418E7,314.0,43.16056470931522,30.187463040531338,0.28,0.125
1.3026419E7,290.0,35.01985642113481,33.96089592059776,1.0,0.125
1.302642E7,308.0,45.57393527228176,31.92324216536189,0.26,0.125
1.3026421E7,311.0,43.71175537165699,30.646312478747415,0.34,0.125
1.3026422E7,316.0,39.759537176591486,29.9567704479756,0.41,0.125
1.3026423E7,294.0,33.56016872681239,33.70136675397255,1.0,0.125
1.3026424E7,315.0,46.7788695211773,32.01629841627392,0.3,0.125
1.3026425E7,280.0,44.086101927170276,31.135850209826387,0.39,0.125
1.3026426E7,288.0,49.486175897639264,29.968255826957897,0.35,0.125
1.3026427E7,299.0,36.07821278478795,33.714287805327636,1.0,0.125
1.3026428E7,312.0,42.61454007389322,31.43857337846802,0.23,0.125
1.3026429E7,298.0,57.714035087090565,30.10243400988313,0.33,0.125
1.302643E7,309.0,35.73121399983468,33.86523826111852,1.0,0.125
1.3026431E7,316.0,43.836549324767965,32.341302539368186,0.32,0.125
1.3026432E7,313.0,46.51159120018086,30.643384156051358,0.29,0.125
1.3026433E7,312.0,35.55456057859361,32.405378745024315,0.73,0.125
1.3026434E7,306.0,44.92669461860766,30.461056020322854,0.26,0.125
1.3026435E7,295.0,34.376271550417314,34.26868802286321,1.0,0.125
1.3026436E7,299.0,41.37363135296655,33.240627382177315,0.38,0.125
1.3026437E7,282.0,44.72106926427557,31.82790071843478,0.33,0.125
1.3026438E7,308.0,48.24596162314235,30.07736617892087,0.28,0.125
1.3026439E7,293.0,33.16712959042069,33.83703695128598,1.0,0.125
1.302644E7,286.0,42.23260635551588,31.637629549452395,0.24,0.125
1.3026441E7,295.0,43.702401596477145,30.055748071979774,0.3,0.125
1.3026442E7,279.0,34.9822838692593,33.812716580977245,1.0,0.125
1.3026443E7,310.0,49.540669326387324,32.03754896047594,0.29,0.125
1.3026444E7,291.0,56.76946260464509,30.59585925725452,0.32,0.125
1.3026445E7,302.0,36.90095722516241,33.80842447926624,0.92,0.125
1.3026446E7,320.0,63.81653882639353,31.695397949312103,0.25,0.125
1.3026447E7,277.0,59.61320257894583,30.031389556973217,0.29,0.125
1.3026448E7,315.0,35.878195833924174,33.78531325159487,1.0,0.125
1.3026449E7,331.0,41.93937948375553,31.42034132398323,0.22,0.125
